2018-05-24 08:35:06,708, Controller, [ERROR]: Authenticated 1
2018-05-24 08:35:06,708, Controller, [ERROR]: Authenticated 1
2018-05-24 08:35:06,708, Controller, [ERROR]: Authenticated 1
2018-05-24 08:35:06,712, Controller, [ERROR]: Authenticated 1
2018-05-24 08:35:06,712, Controller, [ERROR]: Authenticated 1
2018-05-24 08:35:06,712, Controller, [ERROR]: Authenticated 1
2018-05-24 08:35:06,712, Controller, [ERROR]: Authenticated 1
2018-05-24 08:35:06,712, Controller, [ERROR]: Authenticated 1
2018-05-24 08:37:42,605, Controller, [ERROR]: Authenticated 1
2018-05-24 08:37:42,611, Controller, [ERROR]: Authenticated 1
2018-05-24 08:37:42,611, Controller, [ERROR]: Authenticated 1
2018-05-24 08:37:42,614, Controller, [ERROR]: Authenticated 1
2018-05-24 08:37:42,614, Controller, [ERROR]: Authenticated 1
2018-05-24 08:37:42,614, Controller, [ERROR]: Authenticated 1
2018-05-24 08:37:43,792, Controller, [ERROR]: Authenticated 1
2018-05-24 08:37:43,792, Controller, [ERROR]: Authenticated 1
2018-05-24 08:37:43,792, Controller, [ERROR]: Authenticated 1
2018-05-24 08:37:43,792, Controller, [ERROR]: Authenticated 1
2018-05-24 08:37:43,796, Controller, [ERROR]: Authenticated 1
2018-05-24 08:37:43,796, Controller, [ERROR]: Authenticated 1
2018-05-24 08:37:43,796, Controller, [ERROR]: Authenticated 1
2018-05-24 08:37:43,796, Controller, [ERROR]: Authenticated 1
2018-05-24 08:37:43,796, Controller, [ERROR]: Authenticated 1
2018-05-24 08:38:00,254, Controller, [ERROR]: Authenticated 1
2018-05-24 08:38:00,260, Controller, [ERROR]: Authenticated 1
2018-05-24 08:38:00,260, Controller, [ERROR]: Authenticated 1
2018-05-24 08:38:20,299, Controller, [ERROR]: Authenticated 1
2018-05-24 08:38:20,306, Controller, [ERROR]: Authenticated 1
2018-05-24 08:38:20,306, Controller, [ERROR]: Authenticated 1
2018-05-24 08:38:52,667, Controller, [ERROR]: Authenticated 1
2018-05-24 08:38:52,673, Controller, [ERROR]: Authenticated 1
2018-05-24 08:38:52,673, Controller, [ERROR]: Authenticated 1
2018-05-24 08:38:52,674, Controller, [ERROR]: Authenticated 1
2018-05-24 08:38:52,674, Controller, [ERROR]: Authenticated 1
2018-05-24 08:38:52,674, Controller, [ERROR]: Authenticated 1
2018-05-24 08:39:00,667, Controller, [ERROR]: Authenticated 1
2018-05-24 08:39:00,673, Controller, [ERROR]: Authenticated 1
2018-05-24 08:39:00,673, Controller, [ERROR]: Authenticated 1
2018-05-24 08:41:17,625, Controller, [ERROR]: Authenticated 1
2018-05-24 08:41:17,632, Controller, [ERROR]: Authenticated 1
2018-05-24 08:41:17,632, Controller, [ERROR]: Authenticated 1
2018-05-24 08:41:22,985, Controller, [ERROR]: Authenticated 1
2018-05-24 08:41:22,991, Controller, [ERROR]: Authenticated 1
2018-05-24 08:41:22,991, Controller, [ERROR]: Authenticated 1
2018-05-24 08:41:52,066, Controller, [ERROR]: Authenticated 1
2018-05-24 08:41:52,072, Controller, [ERROR]: Authenticated 1
2018-05-24 08:41:52,072, Controller, [ERROR]: Authenticated 1
2018-05-24 08:43:11,574, Controller, [ERROR]: Authenticated 1
2018-05-24 08:43:26,571, Controller, [ERROR]: Authenticated 1
2018-05-24 08:43:46,549, Controller, [ERROR]: Authenticated 1
2018-05-24 08:44:30,468, Controller, [ERROR]: Authenticated 1
2018-05-24 08:44:42,901, Controller, [ERROR]: Authenticated 1
2018-05-24 08:45:05,882, Controller, [ERROR]: Authenticated 1
2018-05-24 08:45:45,177, Controller, [ERROR]: Authenticated 1
2018-05-24 08:45:45,178, TaskController, [ERROR]: Wrong parent tid. Parent does not exist
2018-05-24 08:46:10,150, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:10,150, TaskController, [ERROR]: Wrong parent tid. Parent does not exist
2018-05-24 08:46:13,387, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:13,394, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:13,394, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:13,394, TaskController, [ERROR]: Wrong parent tid. Parent does not exist
2018-05-24 08:46:36,241, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:36,242, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:36,242, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:36,242, TaskController, [ERROR]: Wrong parent tid. Parent does not exist
2018-05-24 08:46:40,552, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:40,558, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:40,558, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:40,561, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:40,561, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:40,561, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:41,733, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:41,733, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:41,733, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:41,733, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:41,734, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:41,734, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:41,734, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:41,734, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:41,734, Controller, [ERROR]: Authenticated 1
2018-05-24 08:46:41,735, TaskController, [ERROR]: Wrong parent tid. Parent does not exist
2018-05-24 08:47:20,089, Controller, [ERROR]: Authenticated 1
2018-05-24 08:47:20,096, Controller, [ERROR]: Authenticated 1
2018-05-24 08:47:20,096, Controller, [ERROR]: Authenticated 1
2018-05-24 08:47:20,097, Controller, [ERROR]: Authenticated 1
2018-05-24 08:47:20,097, Controller, [ERROR]: Authenticated 1
2018-05-24 08:47:20,097, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:14,574, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:14,575, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:14,575, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:14,578, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:14,578, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:14,578, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:33,217, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:33,219, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:33,219, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:33,220, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:33,220, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:33,220, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:37,301, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:37,302, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:37,302, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:37,305, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:37,305, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:37,305, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:38,514, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:38,514, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:38,514, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:38,514, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:38,515, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:38,515, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:38,515, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:38,515, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:38,515, Controller, [ERROR]: Authenticated 1
2018-05-24 08:50:38,516, TaskController, [ERROR]: Wrong parent tid. Parent does not exist
2018-05-24 08:51:34,636, Controller, [ERROR]: Authenticated 1
2018-05-24 08:51:34,637, Controller, [ERROR]: Authenticated 1
2018-05-24 08:51:34,637, Controller, [ERROR]: Authenticated 1
2018-05-24 08:51:34,640, Controller, [ERROR]: Authenticated 1
2018-05-24 08:51:34,640, Controller, [ERROR]: Authenticated 1
2018-05-24 08:51:34,640, Controller, [ERROR]: Authenticated 1
2018-05-24 08:51:35,809, Controller, [ERROR]: Authenticated 1
2018-05-24 08:51:35,809, Controller, [ERROR]: Authenticated 1
2018-05-24 08:51:35,809, Controller, [ERROR]: Authenticated 1
2018-05-24 08:51:35,809, Controller, [ERROR]: Authenticated 1
2018-05-24 08:51:35,810, Controller, [ERROR]: Authenticated 1
2018-05-24 08:51:35,810, Controller, [ERROR]: Authenticated 1
2018-05-24 08:51:35,810, Controller, [ERROR]: Authenticated 1
2018-05-24 08:51:35,810, Controller, [ERROR]: Authenticated 1
2018-05-24 08:51:35,810, Controller, [ERROR]: Authenticated 1
2018-05-24 08:51:35,811, TaskController, [ERROR]: Wrong parent tid. Parent does not exist
2018-05-24 08:52:32,627, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:32,629, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:32,629, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:32,630, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:32,630, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:32,630, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:33,821, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:33,821, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:33,821, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:33,821, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:33,823, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:33,823, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:33,823, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:33,823, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:33,823, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:33,823, TaskController, [ERROR]: Wrong parent tid. Parent does not exist
2018-05-24 08:52:55,831, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:55,833, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:55,833, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:55,834, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:55,834, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:55,834, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:57,008, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:57,008, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:57,008, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:57,008, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:57,010, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:57,010, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:57,010, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:57,010, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:57,010, Controller, [ERROR]: Authenticated 1
2018-05-24 08:52:57,011, TaskController, [ERROR]: Wrong parent tid. Parent does not exist
2018-05-24 08:54:44,856, Controller, [ERROR]: Authenticated 3
2018-05-24 08:54:48,003, Controller, [ERROR]: Authenticated 3
